iter	Passed	Remaining
254	908	2655
255	911	2648
256	913	2641
257	915	2634
258	918	2628
259	921	2623
260	924	2616
261	926	2609
262	929	2603
263	931	2596
264	933	2590
265	937	2586
266	939	2579
267	942	2573
268	944	2566
269	946	2560
270	949	2553
271	952	2548
272	955	2543
273	957	2537
274	960	2530
275	962	2524
276	964	2518
277	967	2512
278	970	2507
279	972	2501
280	975	2495
281	977	2489
282	980	2483
283	982	2476
284	985	2472
285	988	2467
286	990	2461
287	993	2455
288	995	2449
289	998	2443
290	1000	2438
291	1003	2433
292	1006	2428
293	1008	2422
294	1011	2416
295	1013	2410
296	1016	2405
297	1019	2401
298	1022	2396
299	1024	2390
300	1026	2384
301	1029	2379
302	1031	2373
303	1034	2369
304	1037	2364
305	1040	2358
306	1042	2353
307	1044	2347
308	1047	2342
309	1050	2338
310	1053	2333
311	1055	2328
312	1058	2322
313	1060	2317
314	1063	2311
315	1065	2307
316	1068	2303
317	1071	2297
318	1073	2292
319	1076	2287
320	1078	2282
321	1081	2278
322	1086	2276
323	1089	2273
324	1093	2270
325	1096	2266
326	1100	2265
327	1103	2260
328	1106	2256
329	1109	2252
330	1112	2248
331	1117	2247
332	1119	2242
333	1122	2238
334	1125	2233
335	1128	2230
336	1133	2230
337	1137	2227
338	1140	2223
339	1143	2219
340	1146	2215
341	1150	2213
342	1153	2209
343	1156	2206
344	1159	2201
345	1162	2197
346	1166	2195
347	1169	2191
348	1172	2187
349	1176	2184
350	1180	2183
351	1184	2179
352	1186	2175
353	1189	2171
354	1193	2168
355	1197	2165
356	1199	2161
357	1202	2157
358	1206	2153
359	1208	2148
360	1211	2144
361	1215	2141
362	1217	2136
363	1219	2131
364	1222	2126
365	1224	2121
366	1227	2117
367	1230	2113
368	1233	2108
369	1235	2104
370	1238	2099
371	1240	2094
372	1243	2089
373	1246	2086
374	1249	2081
375	1251	2076
376	1253	2072
377	1256	2067
378	1258	2062
379	1261	2058
380	1264	2054
381	1266	2049
382	1269	2044
383	1271	2040
384	1274	2035
385	1276	2031
386	1279	2027
387	1282	2022
388	1284	2018
389	1287	2013
390	1289	2008
391	1292	2004
392	1295	2000
393	1298	1996
394	1300	1991
395	1302	1987
396	1305	1982
397	1307	1978
398	1311	1974
399	1313	1970
400	1316	1965
401	1318	1961
402	1321	1956
403	1323	1952
404	1326	1949
405	1329	1945
406	1331	1940
407	1334	1936
408	1336	1931
409	1339	1926
410	1342	1923
411	1345	1920
412	1347	1915
413	1350	1911
414	1352	1907
415	1355	1902
416	1357	1898
417	1361	1895
418	1363	1890
419	1365	1886
420	1368	1882
421	1370	1877
422	1373	1873
423	1377	1870
424	1379	1866
425	1382	1862
426	1384	1858
427	1387	1853
428	1389	1849
429	1393	1846
430	1395	1842
431	1398	1838
432	1400	1833
433	1402	1829
